entity_type,provider_credentials,state,postal_code,deactivation_date,activation_date,gender,name_prefix,is_sole_proprietor,county_id,id,name
1,RN,IL,60093,,,F,,Y,17031,17,Illinois
1,RN,IL,60181,,,F,MRS.,Y,17043,17,Illinois
1,RPH,IL,62025,,,F,,N,17119,17,Illinois
2,,IL,62201,,,,,,17163,17,Illinois
1,LCSW,IL,60440,,,F,,Y,County not found.,17,Illinois
2,,IL,60634,,,,,,17031,17,Illinois
1,,IL,60612,,,F,MRS.,Y,17031,17,Illinois
1,,IL,60419,,,F,,Y,17031,17,Illinois
1,,IL,61073,,,F,MRS.,Y,17007,17,Illinois
1,,IL,60612,,,F,,N,17031,17,Illinois
2,,IL,60026,,,,,,17031,17,Illinois
2,,IL,61853,,,,,,17019,17,Illinois
1,M.S.CCC-A,IL,60068,,,F,MRS.,N,17031,17,Illinois
1,OT,IL,60126,,,M,MR.,Y,17043,17,Illinois
1,,IL,60153,,,F,,N,17031,17,Illinois
1,LMT,IL,60126,,,F,,Y,17043,17,Illinois
2,,IL,60615,,,,,,17031,17,Illinois
1,MSW LCSW,IL,60643,,,F,MRS.,Y,17031,17,Illinois
2,,IL,60304,,,,,,17031,17,Illinois
1,"LCPC,CADC,MISAII",IL,60423,,,F,,N,17197,17,Illinois
1,CNP,IL,60015,,,F,,N,17097,17,Illinois
1,M.D.,IL,60187,,,F,DR.,Y,17043,17,Illinois
1,O.D.,IL,60614,,,M,DR.,Y,17031,17,Illinois
1,PHARMD,IL,60118,,,F,MRS.,N,17111,17,Illinois
2,,IL,60463,,,,,,17031,17,Illinois
1,M.D.,IL,60453,,,M,DR.,N,17931,17,Illinois
1,LCSW,IL,60098,,,F,MRS.,Y,17111,17,Illinois
1,,IL,60010,,,F,MS.,N,17111,17,Illinois
1,,IL,60020,,,M,,Y,17097,17,Illinois
1,PT,IL,60033,,,F,,N,17007,17,Illinois
1,M.D.,IL,61704,,,M,DR.,N,17113,17,Illinois
2,,IL,60429,,,,,,17031,17,Illinois
1,DMD,IL,61614,,,M,DR.,N,17143,17,Illinois
2,,IL,60435,,,,,,17197,17,Illinois
2,,IL,60404,,,,,,County not found.,17,Illinois
1,PT,IL,60615,,,F,,N,17031,17,Illinois
1,D.O.,IL,60612,,,M,DR.,N,17031,17,Illinois
1,R.D.,IL,60637,,,F,MS.,Y,17031,17,Illinois
1,LSW,IL,60657,,,F,,N,17031,17,Illinois
1,OTR/L,IL,61201,,,F,,N,17161,17,Illinois
1,LPN,IL,60104,,,F,MS.,X,17031,17,Illinois
1,,IL,60543,,,F,,N,17093,17,Illinois
1,"MA.,M.S., LCSW",IL,60654,,,F,,Y,17031,17,Illinois
1,,IL,62221,,,M,,N,17163,17,Illinois
1,M.D,IL,60169,,,M,,N,17031,17,Illinois
2,,IL,61607,,,,,,17143,17,Illinois
2,,IL,61637,,,,,,17143,17,Illinois
1,RN,IL,60025,,,F,,X,17031,17,Illinois
2,,IL,60160,,,,,,17031,17,Illinois
1,LSW,IL,60040,,,M,,N,17097,17,Illinois
2,,IL,61602,,,,,,17143,17,Illinois
1,"MA, LCPC",IL,60076,,,F,MS.,Y,17031,17,Illinois
1,M.D.,IL,60611,,,M,,Y,17031,17,Illinois
1,OT,IL,62226,,,F,,N,County not found.,17,Illinois
2,,IL,60461,,,,,,17031,17,Illinois
1,MD,IL,60422,,,M,,N,17031,17,Illinois
2,,IL,62002,,,,,,17119,17,Illinois
1,DDS,IL,60540,,,F,,N,17043,17,Illinois
1,PHARM. D.,IL,62040,,,M,DR.,Y,17119,17,Illinois
1,M.D.,IL,60453,,,F,DR.,N,17931,17,Illinois
2,,IL,60453,,,,,,17931,17,Illinois
1,MD,IL,61821,,,M,,N,17019,17,Illinois
1,M.D.,IL,60611,,,F,,N,17031,17,Illinois
1,MPT,IL,60487,,,M,,N,County not found.,17,Illinois
1,DO,IL,60005,,,M,DR.,N,17031,17,Illinois
2,,IL,60008,,,,,,17031,17,Illinois
1,MD,IL,62814,,,M,DR.,Y,17191,17,Illinois
2,,IL,60174,,,,,,17089,17,Illinois
2,,IL,60203,,,,,,17031,17,Illinois
1,M.D.,IL,60637,,,M,DR.,Y,17031,17,Illinois
1,PT,IL,61107,,,F,,N,17007,17,Illinois
1,MD,IL,60523,,,M,,N,County not found.,17,Illinois
1,M.D.,IL,60188,,,M,DR.,Y,17043,17,Illinois
1,M.D.,IL,60477,,,F,DR.,Y,17197,17,Illinois
2,,IL,60640,,,,,,17031,17,Illinois
2,,IL,62521,,,,,,17115,17,Illinois
2,,IL,60004,,,,,,17031,17,Illinois
2,,IL,60429,,,,,,17031,17,Illinois
1,LPN,IL,60123,,,F,,N,17089,17,Illinois
1,M.D.,IL,60523,,,M,,Y,County not found.,17,Illinois
1,MA,IL,62002,,,F,,N,17119,17,Illinois
1,NP,IL,60115,,,F,,N,17037,17,Illinois
1,,IL,62424,,,F,,Y,17079,17,Illinois
1,O.D.,IL,60914,,,M,DR.,Y,17091,17,Illinois
1,MD,IL,60628,,,M,,Y,17031,17,Illinois
1,,IL,62305,,,F,MRS.,Y,17001,17,Illinois
1,M.D.,IL,62684,,,M,,N,17167,17,Illinois
2,,IL,60634,,,,,,17031,17,Illinois
1,"M.S., D.D.S.",IL,60559,,,F,DR.,Y,17043,17,Illinois
1,,IL,60202,,,M,,N,17031,17,Illinois
2,,IL,60051,,,,,,County not found.,17,Illinois
1,,IL,60026,,,F,,N,17031,17,Illinois
2,,IL,60616,,,,,,17031,17,Illinois
1,M.D.,IL,60612,,,F,DR.,N,17031,17,Illinois
1,MD,IL,60174,,,F,,N,17089,17,Illinois
1,M.D.,IL,61801,,,F,DR.,Y,17019,17,Illinois
1,,IL,60612,,,F,,N,17031,17,Illinois
1,L.C.S.W.,IL,60301,,,F,MS.,Y,17031,17,Illinois
1,ATHLETIC TRAINER,IL,62901,,,M,MR.,Y,17077,17,Illinois
1,,IL,60625,,,F,,Y,17031,17,Illinois
2,,IL,60463,,,,,,17031,17,Illinois
2,,IL,61401,,,,,,17187,17,Illinois
2,,IL,62822,,,,,,17055,17,Illinois
1,OTR/L,IL,60069,,,F,,N,17097,17,Illinois
1,PHD,IL,62034,,,F,DR.,N,17119,17,Illinois
1,LCSW,IL,60201,,,M,MR.,Y,17031,17,Illinois
1,LCSW,IL,62702,,,F,,N,17167,17,Illinois
1,DPM,IL,60525,,,M,DR.,N,17031,17,Illinois
2,,IL,60102,,,,,,17111,17,Illinois
1,"MA, LCPC",IL,60173,,,F,,Y,17031,17,Illinois
1,PT,IL,60031,,,F,MRS.,Y,17097,17,Illinois
1,,IL,62983,,,M,,N,17055,17,Illinois
1,MD,IL,60153,,,M,,X,17031,17,Illinois
1,M.D.,IL,60515,,,M,DR.,Y,17043,17,Illinois
1,CNM,IL,60622,,,F,MS.,N,17031,17,Illinois
1,M.D.,IL,60463,,,M,DR.,N,17031,17,Illinois
1,DPT,IL,60016,,,F,,N,17043,17,Illinois
1,PHD,IL,60542,,,M,DR.,Y,17089,17,Illinois
1,MD,IL,62946,,,F,,N,17151,17,Illinois
2,,IL,62526,,,,,,17115,17,Illinois
2,,IL,60622,,,,,,17031,17,Illinois
1,O.D.,IL,60440,,,F,DR.,Y,County not found.,17,Illinois
1,PH.D.,IL,61111,,,M,DR.,Y,17007,17,Illinois
1,DDS,IL,60160,,,F,,Y,17031,17,Illinois
1,"MSW, ACSW, LCSW",IL,60970,,,M,MR.,N,17075,17,Illinois
1,MA CCCA,IL,60540,,,M,MR.,Y,17043,17,Illinois
1,M.D.,IL,60611,,,M,DR.,N,17031,17,Illinois
1,OD,IL,60616,,,M,,N,17031,17,Illinois
1,,IL,62534,,,F,,N,17173,17,Illinois
1,MBCHB,IL,60612,,,F,DR.,N,17031,17,Illinois
1,D.O.,IL,62220,,,F,DR.,N,17163,17,Illinois
1,,IL,60467,,,F,,N,County not found.,17,Illinois
1,PHARMD,IL,60106,,,F,DR.,N,17043,17,Illinois
1,FNP,IL,60608,,,F,,N,17031,17,Illinois
1,M.D.,IL,60153,,,M,DR.,N,17031,17,Illinois
1,LCPC,IL,60188,,,F,,Y,17043,17,Illinois
1,M.D.,IL,60004,,,M,DR.,Y,17031,17,Illinois
1,P.A.,IL,61832,,,M,,N,17183,17,Illinois
2,,IL,60402,,,,,,17031,17,Illinois
1,,IL,60610,,,F,,Y,17031,17,Illinois
2,,IL,60126,,,,,,17043,17,Illinois
1,MD,IL,62769,,,M,DR.,N,17167,17,Illinois
2,,IL,60031,,,,,,17097,17,Illinois
1,OTR/L,IL,60148,,,F,,N,17043,17,Illinois
1,,IL,60647,,,F,,Y,17031,17,Illinois
1,RN,IL,60532,,,F,,Y,17043,17,Illinois
1,,IL,60614,,,F,,N,17031,17,Illinois
1,"M.D., M.B.A.",IL,60153,,,F,,N,17031,17,Illinois
2,,IL,60302,,,,,,17031,17,Illinois
1,LCSW,IL,60521,,,F,MRS.,Y,17043,17,Illinois
1,,IL,61529,,,F,MRS.,Y,17095,17,Illinois
2,,IL,60304,,,,,,17031,17,Illinois
2,,IL,60181,,,,,,17043,17,Illinois
1,M.S. CCC-SLP/L,IL,60453,,,F,,N,17931,17,Illinois
1,,IL,62321,,,F,,N,17067,17,Illinois
1,PT,IL,60640,,,F,,Y,17031,17,Illinois
1,"PNP, MSN",IL,60085,,,F,,N,17097,17,Illinois
1,,IL,62221,,,M,MR.,Y,17163,17,Illinois
1,D.D.S.,IL,61111,,,M,DR.,Y,17007,17,Illinois
2,,IL,61853,,,,,,17019,17,Illinois
1,M.D.,IL,60625,,,M,,N,17031,17,Illinois
1,,IL,60602,,,F,,Y,17031,17,Illinois
1,D.M.D.,IL,60634,,,M,DR.,Y,17031,17,Illinois
1,D.C.,IL,60481,,,F,,Y,17063,17,Illinois
1,PA-C,IL,60064,,,F,,N,17097,17,Illinois
2,,IL,61614,,,,,,17143,17,Illinois
2,,IL,60602,,,,,,17031,17,Illinois
2,,IL,60160,,,,,,17031,17,Illinois
1,DPT,IL,60056,,,F,MS.,N,17031,17,Illinois
1,,IL,60048,03/23/2006,03/29/2006,F,DR.,Y,17097,17,Illinois
1,LCPC CADC MISAII ACA,IL,60514,,,F,,N,17043,17,Illinois
1,"A.T.C., L.A.T, MA ED",IL,60625,,,F,,N,17031,17,Illinois
1,PSYD,IL,60088,,,M,DR.,Y,17097,17,Illinois
1,LCSW,IL,62201,,,F,MRS.,N,17163,17,Illinois
1,L.AC,IL,60640,,,F,MS.,Y,17031,17,Illinois
1,PAC,IL,60076,,,M,MR.,N,17031,17,Illinois
1,M.A.CCC-SLP,IL,60044,,,F,MRS.,Y,17097,17,Illinois
2,,IL,60914,,,,,,17091,17,Illinois
2,,IL,60061,,,,,,17097,17,Illinois
1,LCSW,IL,60005,,,F,MS.,N,17031,17,Illinois
1,MPT,IL,60077,,,F,,N,17031,17,Illinois
1,MA CCC/SLP,IL,60302,,,F,MS.,Y,17031,17,Illinois
1,,IL,60005,,,F,,N,17031,17,Illinois
1,M.D.,IL,60016,,,F,DR.,N,17043,17,Illinois
1,LPC,IL,60004,,,F,,N,17031,17,Illinois
1,PT,IL,60490,,,M,,N,County not found.,17,Illinois
1,M.D.,IL,61637,,,M,DR.,Y,17143,17,Illinois
2,,IL,60563,,,,,,County not found.,17,Illinois
1,,IL,60004,,,F,MRS.,Y,17031,17,Illinois
1,D.D.S.,IL,60062,,,M,DR.,Y,17031,17,Illinois
1,D.C.,IL,60002,,,M,DR.,N,17097,17,Illinois
1,,IL,60068,,,F,,N,17031,17,Illinois
1,"MSW, LCSW",IL,60152,,,F,,Y,17007,17,Illinois
1,M.D.,IL,60657,,,F,DR.,Y,17031,17,Illinois
1,M.D.,IL,62703,,,M,DR.,N,17167,17,Illinois
2,,IL,62305,,,,,,17001,17,Illinois
2,,IL,60085,,,,,,17097,17,Illinois
1,OTR/L,IL,60611,,,F,,Y,17031,17,Illinois
1,DDS,IL,60523,,,M,DR.,Y,County not found.,17,Illinois
2,,IL,61728,,,,,,17113,17,Illinois
1,,IL,61603,,,M,MR.,N,17143,17,Illinois
2,,IL,60630,,,,,,17031,17,Illinois
1,PTA,IL,62301,,,F,,N,17001,17,Illinois
1,MD,IL,60025,,,M,,N,17031,17,Illinois
1,M.D.,IL,60657,,,F,,Y,17031,17,Illinois
1,D.C.,IL,62257,,,M,DR.,N,17189,17,Illinois
2,,IL,60178,,,,,,17037,17,Illinois
2,,IL,60606,,,,,,17031,17,Illinois
2,,IL,60502,,,,,,County not found.,17,Illinois
1,,IL,60605,,,F,,N,17031,17,Illinois
2,,IL,60010,,,,,,17111,17,Illinois
1,MD,IL,60707,,,M,,N,County not found.,17,Illinois
1,MSW,IL,60970,,,F,,N,17075,17,Illinois
1,,IL,60064,,,F,MRS.,Y,17097,17,Illinois
1,PHARMD,IL,60609,,,F,DR.,Y,17031,17,Illinois
1,M.D.,IL,61108,,,F,DR.,N,17007,17,Illinois
1,O.D.,IL,62959,,,F,DR.,X,17199,17,Illinois
1,,IL,60099,,,M,,N,17097,17,Illinois
1,M.S. CCC-SLP/L,IL,61614,,,F,,N,17143,17,Illinois
2,,IL,60154,,,,,,County not found.,17,Illinois
1,M.D.,IL,60612,,,F,DR.,N,17031,17,Illinois
1,PSY.D.,IL,60173,,,F,DR.,Y,17031,17,Illinois
1,MD,IL,60611,,,M,,N,17031,17,Illinois
2,,IL,60429,,,,,,17031,17,Illinois
1,MD,IL,60527,,,M,,N,17031,17,Illinois
1,D.O.,IL,60611,,,M,DR.,N,17031,17,Illinois
1,MPT,IL,60439,,,F,,N,17043,17,Illinois
1,PHARMD,IL,62712,,,F,DR.,Y,17167,17,Illinois
1,M.D.,IL,60628,,,M,,N,17031,17,Illinois
1,LCSW,IL,61866,,,M,MR.,N,17019,17,Illinois
1,M.D.,IL,62769,,,M,,N,17167,17,Illinois
1,M.D.,IL,60068,,,F,,Y,17031,17,Illinois
2,,IL,62401,,,,,,17049,17,Illinois
2,,IL,62946,,,,,,17151,17,Illinois
1,M.D.,IL,60174,,,M,DR.,N,17089,17,Illinois
1,,IL,60548,,,F,,N,17099,17,Illinois
1,M.D.,IL,60640,,,M,DR.,N,17031,17,Illinois
1,D.D.S.,IL,61550,,,F,,N,17179,17,Illinois
2,,IL,60938,,,,,,17075,17,Illinois
1,,IL,60093,,,F,,N,17031,17,Illinois
1,M.D.,IL,61265,,,M,,N,17061,17,Illinois
1,PA-C,IL,60653,,,F,,N,17031,17,Illinois
1,,IL,61201,,,F,,N,17161,17,Illinois
2,,IL,60712,,,,,,County not found.,17,Illinois
1,,IL,60050,,,F,,N,17111,17,Illinois
1,CNP,IL,60420,,,F,,Y,17105,17,Illinois
2,,IL,60629,,,,,,17031,17,Illinois
1,PA,IL,60521,,,F,MRS.,N,17043,17,Illinois
1,L.S.W.,IL,60062,,,F,,Y,17031,17,Illinois
1,PTA,IL,60446,,,F,MRS.,N,County not found.,17,Illinois
1,LCSW,IL,60563,,,F,,N,County not found.,17,Illinois
1,DPT,IL,62650,,,F,,N,17137,17,Illinois
1,"CCC-SLP, M.S.",IL,60005,,,F,MRS.,Y,17031,17,Illinois
2,,IL,60085,,,,,,17097,17,Illinois
2,,IL,60540,,,,,,17043,17,Illinois
1,LPC,IL,60478,,,F,MS.,Y,County not found.,17,Illinois
2,,IL,60134,07/11/2013,08/01/2013,,,,17089,17,Illinois
1,MD,IL,60629,,,M,,X,17031,17,Illinois
1,D.D.S.,IL,60431,,,M,DR.,N,17197,17,Illinois
2,,IL,60435,,,,,,17197,17,Illinois
2,,IL,60022,,,,,,17031,17,Illinois
1,"R.N., A.P.N.",IL,60463,,,F,MRS.,N,17031,17,Illinois
1,MD,IL,60521,,,M,DR.,N,17043,17,Illinois
1,MD,IL,60612,,,M,DR.,Y,17031,17,Illinois
1,"M.S., CCC-SLP",IL,60453,,,F,MRS.,Y,17931,17,Illinois
2,,IL,60305,,,,,,17031,17,Illinois
2,,IL,60137,,,,,,17043,17,Illinois
2,,IL,60026,,,,,,17031,17,Illinois
2,,IL,60191,,,,,,17043,17,Illinois
2,,IL,60076,,,,,,17031,17,Illinois
1,D.O.,IL,60657,,,F,,N,17031,17,Illinois
2,,IL,60616,,,,,,17031,17,Illinois
1,M.D.,IL,60612,,,M,DR.,Y,17031,17,Illinois
1,M.D.,IL,60068,,,M,MR.,N,17031,17,Illinois
1,DC,IL,62002,,,M,,Y,17119,17,Illinois
1,M.D.,IL,60611,,,M,,Y,17031,17,Illinois
1,M.D.,IL,60048,,,F,DR.,N,17097,17,Illinois
1,PT,IL,60053,,,F,,N,17031,17,Illinois
1,,IL,60056,,,F,,Y,17031,17,Illinois
2,,IL,60506,,,,,,17043,17,Illinois
1,PT,IL,60477,,,M,,Y,17197,17,Illinois
1,,IL,60085,,,F,,N,17097,17,Illinois
2,,IL,60563,,,,,,County not found.,17,Illinois
1,OTR,IL,60564,,,F,MRS.,N,County not found.,17,Illinois
1,M.D.,IL,60007,,,F,DR.,N,17043,17,Illinois
1,MD,IL,60402,,,M,,N,17031,17,Illinois
1,APN,IL,61107,,,F,,N,17007,17,Illinois
2,,IL,61107,,,,,,17007,17,Illinois
1,,IL,60439,,,F,,Y,17043,17,Illinois
2,,IL,60172,,,,,,17043,17,Illinois
2,,IL,61111,,,,,,17007,17,Illinois
1,BS,IL,60201,,,F,,N,17031,17,Illinois
1,LPT,IL,60540,,,F,,N,17043,17,Illinois
2,,IL,61614,,,,,,17143,17,Illinois
1,A.UD.,IL,60559,,,F,MRS.,N,17043,17,Illinois
2,,IL,60190,,,,,,17043,17,Illinois
1,,IL,62077,,,M,,Y,17135,17,Illinois
1,"A.M., MSW, TYPE 73",IL,60532,,,F,,N,17043,17,Illinois
2,,IL,60108,,,,,,17043,17,Illinois
1,"RD, LDN",IL,60452,,,F,MS.,Y,17031,17,Illinois
1,M.D.,IL,62864,,,M,DR.,Y,17081,17,Illinois
1,,IL,60202,,,F,MS.,N,17031,17,Illinois
1,PA-C,IL,60126,,,M,,N,17043,17,Illinois
1,,IL,60612,,,F,,N,17031,17,Illinois
1,,IL,60098,,,M,,N,17111,17,Illinois
1,MD,IL,60651,,,F,,N,17031,17,Illinois
1,PSY.D.,IL,60141,,,F,DR.,N,17031,17,Illinois
1,"M.A., L.C.P.C.",IL,60462,,,F,MS.,N,17197,17,Illinois
1,PA-C MS,IL,61554,,,F,,N,17179,17,Illinois
2,,IL,60607,,,,,,17031,17,Illinois
1,"MS, CCC-SLP",IL,60175,,,F,,N,17089,17,Illinois
2,,IL,62864,,,,,,17081,17,Illinois
2,,IL,60477,,,,,,17197,17,Illinois
1,"PT, MTC",IL,60458,,,M,MR.,N,17031,17,Illinois
1,PSY D,IL,60601,,,F,MRS.,Y,17031,17,Illinois
1,M.D.,IL,60609,,,M,DR.,Y,17031,17,Illinois
2,,IL,61604,,,,,,17143,17,Illinois
1,,IL,60085,,,F,,N,17097,17,Illinois
1,D.D.S.,IL,60451,,,M,DR.,N,17197,17,Illinois
1,A.P.N.,IL,60555,,,F,MRS.,Y,17043,17,Illinois
1,DPT,IL,60026,,,F,MISS,N,17031,17,Illinois
2,,IL,60559,,,,,,17043,17,Illinois
1,M.D.,IL,60637,,,M,DR.,N,17031,17,Illinois
1,MD,IL,60148,,,F,,N,17043,17,Illinois
1,FNP-C,IL,60448,,,F,MS.,N,17197,17,Illinois
1,MEDICAL STUDENT,IL,60068,,,F,,Y,17031,17,Illinois
1,DN,IL,60077,,,F,DR.,Y,17031,17,Illinois
2,,IL,60047,,,,,,17097,17,Illinois
1,M.D.,IL,60093,,,M,DR.,Y,17031,17,Illinois
1,M.D.,IL,60611,,,M,,Y,17031,17,Illinois
2,,IL,60108,,,,,,17043,17,Illinois
1,CSADC,IL,60061,,,F,MS.,N,17097,17,Illinois
1,,IL,60062,,,F,MRS.,Y,17031,17,Illinois
2,,IL,60137,,,,,,17043,17,Illinois
2,,IL,60089,,,,,,17097,17,Illinois
1,MD,IL,61362,,,M,DR.,N,17011,17,Illinois
1,"M.D., PH.D.",IL,60612,,,F,,Y,17031,17,Illinois
2,,IL,60461,,,,,,17031,17,Illinois
2,,IL,61068,,,,,,17103,17,Illinois
1,PA-C,IL,60301,,,F,,N,17031,17,Illinois
1,DDS,IL,60559,,,F,,N,17043,17,Illinois
2,,IL,61611,,,,,,17203,17,Illinois
2,,IL,60641,,,,,,17031,17,Illinois
1,"PT, DPT",IL,62959,,,F,,N,17199,17,Illinois
2,,IL,60430,,,,,,17031,17,Illinois
1,DC,IL,60156,,,M,DR.,N,County not found.,17,Illinois
1,LCSW,IL,60804,,,F,MS.,Y,County not found.,17,Illinois
1,MD,IL,60521,,,M,,N,17043,17,Illinois
1,,IL,62223,,,F,,N,17163,17,Illinois
1,,IL,61021,,,M,DR.,Y,17103,17,Illinois
1,"MA, CCC SLP",IL,60540,,,F,,Y,17043,17,Illinois
1,"RN, FNP-C",IL,60462,,,F,,Y,17197,17,Illinois
1,CCC/SLP,IL,60178,,,F,MRS.,N,17037,17,Illinois
1,,IL,60585,,,F,,Y,County not found.,17,Illinois
1,MSW LCSW,IL,61603,,,F,MRS.,N,17143,17,Illinois
2,,IL,60154,,,,,,County not found.,17,Illinois
1,D.O.,IL,60612,,,M,DR.,N,17031,17,Illinois
2,,IL,61554,,,,,,17179,17,Illinois
2,,IL,60608,,,,,,17031,17,Illinois
1,M.D.,IL,60611,,,F,DR.,N,17031,17,Illinois
1,,IL,61613,,,M,DR.,N,17143,17,Illinois
2,,IL,60540,,,,,,17043,17,Illinois
1,MSED LCPC,IL,62906,,,F,,N,17181,17,Illinois
1,PHD,IL,60016,,,M,,Y,17043,17,Illinois
1,LCSW,IL,60156,,,F,,N,County not found.,17,Illinois
2,,IL,60403,,,,,,County not found.,17,Illinois
2,,IL,62420,,,,,,17029,17,Illinois
1,M.D,IL,60461,,,M,DR.,N,17031,17,Illinois
2,,IL,60602,,,,,,17031,17,Illinois
2,,IL,60153,,,,,,17031,17,Illinois
1,MD,IL,60402,,,M,,Y,17031,17,Illinois
1,,IL,60612,,,M,,N,17031,17,Illinois
1,LCSW,IL,60563,,,F,,Y,County not found.,17,Illinois
2,,IL,60005,,,,,,17031,17,Illinois
1,DDS,IL,60015,,,M,DR.,Y,17097,17,Illinois
1,D.C.,IL,61944,,,M,DR.,Y,17029,17,Illinois
2,,IL,62707,,,,,,17167,17,Illinois
1,,IL,60612,,,F,DR.,N,17031,17,Illinois
1,MD,IL,61282,,,M,,N,17050,17,Illinois
1,MD,IL,60612,,,M,,N,17031,17,Illinois
1,,IL,60505,,,F,,N,17043,17,Illinois
1,PHARM D,IL,60612,,,F,DR.,N,17031,17,Illinois
1,MD,IL,60612,,,F,,N,17031,17,Illinois
1,M.D.,IL,60153,,,M,DR.,Y,17031,17,Illinois
2,,IL,60098,,,,,,17111,17,Illinois
2,,IL,60604,,,,,,17031,17,Illinois
1,"MS,CCC-SLP",IL,60657,,,F,,Y,17031,17,Illinois
1,M.D.,IL,60461,,,M,,N,17031,17,Illinois
1,"MOT, OTR/L",IL,60517,,,F,,N,17043,17,Illinois
1,DDS,IL,60612,,,M,,N,17031,17,Illinois
1,MD,IL,60506,,,M,,N,17043,17,Illinois
1,DDS,IL,60089,,,F,,N,17097,17,Illinois
2,,IL,60644,,,,,,17031,17,Illinois
1,M.D.,IL,60173,,,F,DR.,N,17031,17,Illinois
1,PHD,IL,60561,,,F,DR.,N,County not found.,17,Illinois
1,MD,IL,60077,,,M,,Y,17031,17,Illinois
1,"RN, APN, ACNP-BC",IL,60007,,,F,MISS,N,17043,17,Illinois
2,,IL,62288,,,,,,17157,17,Illinois
1,M.D.,IL,60612,,,M,DR.,N,17031,17,Illinois
2,,IL,62239,,,,,,17163,17,Illinois
2,,IL,60406,,,,,,17031,17,Illinois
2,,IL,60201,,,,,,17031,17,Illinois
2,,IL,60010,,,,,,17111,17,Illinois
1,LCPC,IL,60601,,,M,MR.,N,17031,17,Illinois
1,M.D.,IL,60153,,,M,DR.,N,17031,17,Illinois
1,MD,IL,60657,,,F,DR.,N,17031,17,Illinois
1,M.D.,IL,60451,,,M,DR.,N,17197,17,Illinois
2,,IL,61951,,,,,,17019,17,Illinois
1,DDS MS,IL,60657,,,M,DR.,N,17031,17,Illinois
1,LCSW,IL,60532,,,F,,Y,17043,17,Illinois
2,,IL,60202,,,,,,17031,17,Illinois
2,,IL,60622,,,,,,17031,17,Illinois
2,,IL,60101,,,,,,17043,17,Illinois
1,PTA,IL,62040,,,M,MR.,N,17119,17,Illinois
1,P.T.,IL,62221,,,M,MR.,Y,17163,17,Illinois
1,O.D,IL,61270,,,F,DR.,N,17195,17,Illinois
1,PH.D.,IL,60521,,,M,DR.,N,17043,17,Illinois
1,BA,IL,60804,,,F,,N,County not found.,17,Illinois
1,"MSW, LCSW",IL,60126,,,F,MS.,N,17043,17,Illinois
1,DO,IL,62975,,,F,DR.,Y,17077,17,Illinois
1,PTA,IL,60611,,,F,MRS.,N,17031,17,Illinois
1,DO,IL,60504,,,M,,N,17043,17,Illinois
2,,IL,60108,,,,,,17043,17,Illinois
1,M.D.,IL,60631,,,M,,N,17031,17,Illinois
1,MD,IL,60002,,,M,MR.,N,17097,17,Illinois
2,,IL,60657,,,,,,17031,17,Illinois
1,M.D.,IL,60612,,,M,,X,17031,17,Illinois
1,CST,IL,61614,,,F,,N,17143,17,Illinois
1,019027653,IL,60622,,,F,,N,17031,17,Illinois
1,M.D,IL,61103,,,F,,N,17201,17,Illinois
2,,IL,62285,,,,,,17163,17,Illinois
2,,IL,62025,,,,,,17119,17,Illinois
1,PHARMD,IL,61244,,,F,DR.,N,17161,17,Illinois
1,DO,IL,60546,,,F,,N,17031,17,Illinois
1,APN CNS,IL,61605,,,F,MRS.,X,17143,17,Illinois
1,LAC,IL,60640,,,F,,Y,17031,17,Illinois
1,,IL,62450,,,F,,Y,17047,17,Illinois
2,,IL,60025,,,,,,17031,17,Illinois
1,OTR/L,IL,60103,,,F,,N,17043,17,Illinois
1,M.D.,IL,61081,,,M,,X,17195,17,Illinois
1,PA-C,IL,61401,,,M,MR.,N,17187,17,Illinois
2,,IL,60093,,,,,,17031,17,Illinois
1,MD,IL,60181,,,M,,N,17043,17,Illinois
1,"M.A., CCC-SLP",IL,60504,,,F,MS.,N,17043,17,Illinois
1,MD,IL,61103,,,M,DR.,Y,17201,17,Illinois
1,"M.A., CCC-SLP",IL,60430,,,F,MRS.,Y,17031,17,Illinois
1,DDS,IL,60435,,,M,DR.,Y,17197,17,Illinois
1,PT,IL,60612,,,F,,N,17031,17,Illinois
1,CNP,IL,60201,,,F,,N,17031,17,Illinois
1,M.D.,IL,60622,,,M,,N,17031,17,Illinois
1,D.O.,IL,61008,,,F,DR.,N,17007,17,Illinois
1,PA-C,IL,60608,,,F,MRS.,X,17031,17,Illinois
1,M.D.,IL,62401,,,M,DR.,N,17049,17,Illinois
1,D.D.S.,IL,60076,,,M,DR.,Y,17031,17,Illinois
2,,IL,61299,,,,,,17161,17,Illinois
2,,IL,61443,,,,,,17073,17,Illinois
1,MD,IL,60130,,,F,DR.,N,17031,17,Illinois
1,SLP,IL,61822,,,F,,Y,County not found.,17,Illinois
1,,IL,60613,,,F,,N,17031,17,Illinois
1,"R.D., L.D.N., C.D.E.",IL,60521,,,F,,N,17043,17,Illinois
1,"PHARM. D.,",IL,60438,,,F,DR.,Y,17031,17,Illinois
1,DPT,IL,60646,,,M,,N,17031,17,Illinois
2,,IL,60646,,,,,,17031,17,Illinois
1,O.D.,IL,60609,,,F,DR.,Y,17031,17,Illinois
1,LCPC,IL,60540,,,M,MR.,Y,17043,17,Illinois
1,M.D.,IL,60612,,,F,DR.,N,17031,17,Illinois
